"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"3.8","15615","194","8","2026-09-13 17:00","2026-09-13 17:00","","scheduled","PGE GIEK Skra Bełchatów","130721","Victoria Rąbień","144783","","","","15615|194|8|130721|144783|2026-09-13 17:00",""
"3.8","15615","194","8","2026-09-13 17:00","2026-09-13 17:00","","scheduled","Pogoń Portowcy","131768","GoldRooster","161766","","","","15615|194|8|131768|161766|2026-09-13 17:00",""
"3.8","15615","194","8","2026-09-13 17:00","2026-09-13 17:00","","scheduled","Rockers Wrocław","128605","ŁysyTeamBDG","131048","","","","15615|194|8|128605|131048|2026-09-13 17:00",""
"3.8","15615","194","8","2026-09-13 17:00","2026-09-13 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","manosduros","128767","","","","15615|194|8|131227|128767|2026-09-13 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","Atomowe Żurawie","131136","Zamek Golub-Dobrzyń","131227","","","","15615|194|9|131136|131227|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","GoldRooster","161766","👽Strażnicy Cienia👽","128711","","","","15615|194|9|161766|128711|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","ŁysyTeamBDG","131048","Fryta05","140965","","","","15615|194|9|131048|140965|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","manosduros","128767","Aptekarz Tylmanowa","128720","","","","15615|194|9|128767|128720|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","NOVELO","141068","PGE GIEK Skra Bełchatów","130721","","","","15615|194|9|141068|130721|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","Przebój Wolbrom","130621","Pogoń Portowcy","131768","","","","15615|194|9|130621|131768|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","Ślepsk Malow Suwałki","144724","Rockers Wrocław","128605","","","","15615|194|9|144724|128605|2026-09-15 17:00",""
"3.8","15615","194","9","2026-09-15 17:00","2026-09-15 17:00","","scheduled","Victoria Rąbień","144783","Jang Tim","128677","","","","15615|194|9|144783|128677|2026-09-15 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Aptekarz Tylmanowa","128720","Atomowe Żurawie","131136","","","","15615|194|10|128720|131136|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Fryta05","140965","Ślepsk Malow Suwałki","144724","","","","15615|194|10|140965|144724|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Jang Tim","128677","NOVELO","141068","","","","15615|194|10|128677|141068|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","PGE GIEK Skra Bełchatów","130721","GoldRooster","161766","","","","15615|194|10|130721|161766|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Pogoń Portowcy","131768","👽Strażnicy Cienia👽","128711","","","","15615|194|10|131768|128711|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Przebój Wolbrom","130621","ŁysyTeamBDG","131048","","","","15615|194|10|130621|131048|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Rockers Wrocław","128605","manosduros","128767","","","","15615|194|10|128605|128767|2026-09-17 17:00",""
"3.8","15615","194","10","2026-09-17 17:00","2026-09-17 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","Victoria Rąbień","144783","","","","15615|194|10|131227|144783|2026-09-17 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","👽Strażnicy Cienia👽","128711","PGE GIEK Skra Bełchatów","130721","","","","15615|194|11|128711|130721|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","Atomowe Żurawie","131136","Rockers Wrocław","128605","","","","15615|194|11|131136|128605|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","GoldRooster","161766","Jang Tim","128677","","","","15615|194|11|161766|128677|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","ŁysyTeamBDG","131048","Pogoń Portowcy","131768","","","","15615|194|11|131048|131768|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","manosduros","128767","Fryta05","140965","","","","15615|194|11|128767|140965|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","NOVELO","141068","Zamek Golub-Dobrzyń","131227","","","","15615|194|11|141068|131227|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","Ślepsk Malow Suwałki","144724","Przebój Wolbrom","130621","","","","15615|194|11|144724|130621|2026-09-19 17:00",""
"3.8","15615","194","11","2026-09-19 17:00","2026-09-19 17:00","","scheduled","Victoria Rąbień","144783","Aptekarz Tylmanowa","128720","","","","15615|194|11|144783|128720|2026-09-19 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Aptekarz Tylmanowa","128720","NOVELO","141068","","","","15615|194|12|128720|141068|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Fryta05","140965","Atomowe Żurawie","131136","","","","15615|194|12|140965|131136|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Jang Tim","128677","👽Strażnicy Cienia👽","128711","","","","15615|194|12|128677|128711|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","ŁysyTeamBDG","131048","Ślepsk Malow Suwałki","144724","","","","15615|194|12|131048|144724|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Pogoń Portowcy","131768","PGE GIEK Skra Bełchatów","130721","","","","15615|194|12|131768|130721|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Przebój Wolbrom","130621","manosduros","128767","","","","15615|194|12|130621|128767|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Rockers Wrocław","128605","Victoria Rąbień","144783","","","","15615|194|12|128605|144783|2026-09-20 17:00",""
"3.8","15615","194","12","2026-09-20 17:00","2026-09-20 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","GoldRooster","161766","","","","15615|194|12|131227|161766|2026-09-20 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","👽Strażnicy Cienia👽","128711","Zamek Golub-Dobrzyń","131227","","","","15615|194|13|128711|131227|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","Atomowe Żurawie","131136","Przebój Wolbrom","130621","","","","15615|194|13|131136|130621|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","GoldRooster","161766","Aptekarz Tylmanowa","128720","","","","15615|194|13|161766|128720|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","manosduros","128767","ŁysyTeamBDG","131048","","","","15615|194|13|128767|131048|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","NOVELO","141068","Rockers Wrocław","128605","","","","15615|194|13|141068|128605|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","PGE GIEK Skra Bełchatów","130721","Jang Tim","128677","","","","15615|194|13|130721|128677|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","Ślepsk Malow Suwałki","144724","Pogoń Portowcy","131768","","","","15615|194|13|144724|131768|2026-09-22 17:00",""
"3.8","15615","194","13","2026-09-22 17:00","2026-09-22 17:00","","scheduled","Victoria Rąbień","144783","Fryta05","140965","","","","15615|194|13|144783|140965|2026-09-22 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Aptekarz Tylmanowa","128720","👽Strażnicy Cienia👽","128711","","","","15615|194|14|128720|128711|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Fryta05","140965","NOVELO","141068","","","","15615|194|14|140965|141068|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","ŁysyTeamBDG","131048","Atomowe Żurawie","131136","","","","15615|194|14|131048|131136|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Pogoń Portowcy","131768","Jang Tim","128677","","","","15615|194|14|131768|128677|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Przebój Wolbrom","130621","Victoria Rąbień","144783","","","","15615|194|14|130621|144783|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Rockers Wrocław","128605","GoldRooster","161766","","","","15615|194|14|128605|161766|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Ślepsk Malow Suwałki","144724","manosduros","128767","","","","15615|194|14|144724|128767|2026-09-24 17:00",""
"3.8","15615","194","14","2026-09-24 17:00","2026-09-24 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","PGE GIEK Skra Bełchatów","130721","","","","15615|194|14|131227|130721|2026-09-24 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","👽Strażnicy Cienia👽","128711","Rockers Wrocław","128605","","","","15615|194|15|128711|128605|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","Aptekarz Tylmanowa","128720","PGE GIEK Skra Bełchatów","130721","","","","15615|194|15|128720|130721|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","Atomowe Żurawie","131136","Ślepsk Malow Suwałki","144724","","","","15615|194|15|131136|144724|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","GoldRooster","161766","Fryta05","140965","","","","15615|194|15|161766|140965|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","Jang Tim","128677","Zamek Golub-Dobrzyń","131227","","","","15615|194|15|128677|131227|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","manosduros","128767","Pogoń Portowcy","131768","","","","15615|194|15|128767|131768|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","NOVELO","141068","Przebój Wolbrom","130621","","","","15615|194|15|141068|130621|2026-09-26 17:00",""
"3.8","15615","194","15","2026-09-26 17:00","2026-09-26 17:00","","scheduled","Victoria Rąbień","144783","ŁysyTeamBDG","131048","","","","15615|194|15|144783|131048|2026-09-26 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","Aptekarz Tylmanowa","128720","Jang Tim","128677","","","","15615|194|16|128720|128677|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","Atomowe Żurawie","131136","manosduros","128767","","","","15615|194|16|131136|128767|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","Fryta05","140965","👽Strażnicy Cienia👽","128711","","","","15615|194|16|140965|128711|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","GoldRooster","161766","Przebój Wolbrom","130621","","","","15615|194|16|161766|130621|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","NOVELO","141068","ŁysyTeamBDG","131048","","","","15615|194|16|141068|131048|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","PGE GIEK Skra Bełchatów","130721","Rockers Wrocław","128605","","","","15615|194|16|130721|128605|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","Victoria Rąbień","144783","Ślepsk Malow Suwałki","144724","","","","15615|194|16|144783|144724|2026-09-27 17:00",""
"3.8","15615","194","16","2026-09-27 17:00","2026-09-27 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","Pogoń Portowcy","131768","","","","15615|194|16|131227|131768|2026-09-27 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","Fryta05","140965","PGE GIEK Skra Bełchatów","130721","","","","15615|194|17|140965|130721|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","ŁysyTeamBDG","131048","GoldRooster","161766","","","","15615|194|17|131048|161766|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","manosduros","128767","Victoria Rąbień","144783","","","","15615|194|17|128767|144783|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","Pogoń Portowcy","131768","Atomowe Żurawie","131136","","","","15615|194|17|131768|131136|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","Przebój Wolbrom","130621","👽Strażnicy Cienia👽","128711","","","","15615|194|17|130621|128711|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","Rockers Wrocław","128605","Jang Tim","128677","","","","15615|194|17|128605|128677|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","Ślepsk Malow Suwałki","144724","NOVELO","141068","","","","15615|194|17|144724|141068|2026-09-29 17:00",""
"3.8","15615","194","17","2026-09-29 17:00","2026-09-29 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","Aptekarz Tylmanowa","128720","","","","15615|194|17|131227|128720|2026-09-29 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","👽Strażnicy Cienia👽","128711","ŁysyTeamBDG","131048","","","","15615|194|18|128711|131048|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","GoldRooster","161766","Ślepsk Malow Suwałki","144724","","","","15615|194|18|161766|144724|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","Jang Tim","128677","Fryta05","140965","","","","15615|194|18|128677|140965|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","NOVELO","141068","manosduros","128767","","","","15615|194|18|141068|128767|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","PGE GIEK Skra Bełchatów","130721","Przebój Wolbrom","130621","","","","15615|194|18|130721|130621|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","Pogoń Portowcy","131768","Aptekarz Tylmanowa","128720","","","","15615|194|18|131768|128720|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","Victoria Rąbień","144783","Atomowe Żurawie","131136","","","","15615|194|18|144783|131136|2026-10-01 17:00",""
"3.8","15615","194","18","2026-10-01 17:00","2026-10-01 17:00","","scheduled","Zamek Golub-Dobrzyń","131227","Rockers Wrocław","128605","","","","15615|194|18|131227|128605|2026-10-01 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","Aptekarz Tylmanowa","128720","Rockers Wrocław","128605","","","","15615|194|19|128720|128605|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","Atomowe Żurawie","131136","NOVELO","141068","","","","15615|194|19|131136|141068|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","Fryta05","140965","Zamek Golub-Dobrzyń","131227","","","","15615|194|19|140965|131227|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","Jang Tim","128677","Przebój Wolbrom","130621","","","","15615|194|19|128677|130621|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","ŁysyTeamBDG","131048","PGE GIEK Skra Bełchatów","130721","","","","15615|194|19|131048|130721|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","manosduros","128767","GoldRooster","161766","","","","15615|194|19|128767|161766|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","Ślepsk Malow Suwałki","144724","👽Strażnicy Cienia👽","128711","","","","15615|194|19|144724|128711|2026-10-03 17:00",""
"3.8","15615","194","19","2026-10-03 17:00","2026-10-03 17:00","","scheduled","Victoria Rąbień","144783","Pogoń Portowcy","131768","","","","15615|194|19|144783|131768|2026-10-03 17:00",""
"3.8","15615","194","20","2026-10-04 17:00","2026-10-04 17:00","","scheduled","👽Strażnicy Cienia👽","128711","manosduros","128767","","","","15615|194|20|128711|128767|2026-10-04 17:00",""
"3.8","15615","194","20","2026-10-04 17:00","2026-10-04 17:00","","scheduled","Aptekarz Tylmanowa","128720","Fryta05","140965","","","","15615|194|20|128720|140965|2026-10-04 17:00",""
