"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15181","15181","196","6","","","1249546","scheduled","VC Valdainois","137683","Crespianges","129153","","","","match:1249546",""
"Liga 15181","15181","196","7","","","1249554","scheduled","AMVB","129278","Le Petit Joueur","129095","","","","match:1249554",""
"Liga 15181","15181","196","7","","","1249557","scheduled","AurecVB","129081","Tenders VB","129068","","","","match:1249557",""
"Liga 15181","15181","196","7","","","1249558","scheduled","Beach Nantes Rezé","161569","Saint Malo","129281","","","","match:1249558",""
"Liga 15181","15181","196","7","","","1249555","scheduled","Crespianges","129153","les bolinettes","129246","","","","match:1249555",""
"Liga 15181","15181","196","7","","","1249551","scheduled","Ewha VC","137745","South is invincible","129089","","","","match:1249551",""
"Liga 15181","15181","196","7","","","1249553","scheduled","Ito-VB","129255","BigMac","129058","","","","match:1249553",""
"Liga 15181","15181","196","7","","","1249556","scheduled","M.O.Mougins Volleyball","137666","VC Valdainois","137683","","","","match:1249556",""
"Liga 15181","15181","196","7","","","1249552","scheduled","Silver Cross","137768","Laferme","137686","","","","match:1249552",""
"Liga 15181","15181","196","8","","","1249564","scheduled","BigMac","129058","AMVB","129278","","","","match:1249564",""
"Liga 15181","15181","196","8","","","1249566","scheduled","Ewha VC","137745","Silver Cross","137768","","","","match:1249566",""
"Liga 15181","15181","196","8","","","1249565","scheduled","Laferme","137686","Ito-VB","129255","","","","match:1249565",""
"Liga 15181","15181","196","8","","","1249563","scheduled","Le Petit Joueur","129095","Crespianges","129153","","","","match:1249563",""
"Liga 15181","15181","196","8","","","1249562","scheduled","les bolinettes","129246","M.O.Mougins Volleyball","137666","","","","match:1249562",""
"Liga 15181","15181","196","8","","","1249559","scheduled","South is invincible","129089","Saint Malo","129281","","","","match:1249559",""
"Liga 15181","15181","196","8","","","1249560","scheduled","Tenders VB","129068","Beach Nantes Rezé","161569","","","","match:1249560",""
"Liga 15181","15181","196","8","","","1249561","scheduled","VC Valdainois","137683","AurecVB","129081","","","","match:1249561",""
"Liga 15181","15181","196","9","","","1249569","scheduled","AMVB","129278","Laferme","137686","","","","match:1249569",""
"Liga 15181","15181","196","9","","","1249572","scheduled","AurecVB","129081","les bolinettes","129246","","","","match:1249572",""
"Liga 15181","15181","196","9","","","1249573","scheduled","Beach Nantes Rezé","161569","VC Valdainois","137683","","","","match:1249573",""
"Liga 15181","15181","196","9","","","1249570","scheduled","Crespianges","129153","BigMac","129058","","","","match:1249570",""
"Liga 15181","15181","196","9","","","1249568","scheduled","Ito-VB","129255","Ewha VC","137745","","","","match:1249568",""
"Liga 15181","15181","196","9","","","1249571","scheduled","M.O.Mougins Volleyball","137666","Le Petit Joueur","129095","","","","match:1249571",""
"Liga 15181","15181","196","9","","","1249574","scheduled","Saint Malo","129281","Tenders VB","129068","","","","match:1249574",""
"Liga 15181","15181","196","9","","","1249567","scheduled","Silver Cross","137768","South is invincible","129089","","","","match:1249567",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","BigMac","129058","M.O.Mougins Volleyball","137666","","","","15181|196|10|129058|137666|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Ewha VC","137745","AMVB","129278","","","","15181|196|10|137745|129278|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Laferme","137686","Crespianges","129153","","","","15181|196|10|137686|129153|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Le Petit Joueur","129095","AurecVB","129081","","","","15181|196|10|129095|129081|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","les bolinettes","129246","Beach Nantes Rezé","161569","","","","15181|196|10|129246|161569|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","Silver Cross","137768","Ito-VB","129255","","","","15181|196|10|137768|129255|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","South is invincible","129089","Tenders VB","129068","","","","15181|196|10|129089|129068|2026-09-17 19:00",""
"Liga 15181","15181","196","10","2026-09-17 19:00","2026-09-17 19:00","","scheduled","VC Valdainois","137683","Saint Malo","129281","","","","15181|196|10|137683|129281|2026-09-17 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","AMVB","129278","Silver Cross","137768","","","","15181|196|11|129278|137768|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","AurecVB","129081","BigMac","129058","","","","15181|196|11|129081|129058|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Beach Nantes Rezé","161569","Le Petit Joueur","129095","","","","15181|196|11|161569|129095|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Crespianges","129153","Ewha VC","137745","","","","15181|196|11|129153|137745|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Ito-VB","129255","South is invincible","129089","","","","15181|196|11|129255|129089|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","M.O.Mougins Volleyball","137666","Laferme","137686","","","","15181|196|11|137666|137686|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Saint Malo","129281","les bolinettes","129246","","","","15181|196|11|129281|129246|2026-09-19 19:00",""
"Liga 15181","15181","196","11","2026-09-19 19:00","2026-09-19 19:00","","scheduled","Tenders VB","129068","VC Valdainois","137683","","","","15181|196|11|129068|137683|2026-09-19 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","BigMac","129058","Beach Nantes Rezé","161569","","","","15181|196|12|129058|161569|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Ewha VC","137745","M.O.Mougins Volleyball","137666","","","","15181|196|12|137745|137666|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Ito-VB","129255","AMVB","129278","","","","15181|196|12|129255|129278|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Laferme","137686","AurecVB","129081","","","","15181|196|12|137686|129081|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Le Petit Joueur","129095","Saint Malo","129281","","","","15181|196|12|129095|129281|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","les bolinettes","129246","Tenders VB","129068","","","","15181|196|12|129246|129068|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","Silver Cross","137768","Crespianges","129153","","","","15181|196|12|137768|129153|2026-09-20 19:00",""
"Liga 15181","15181","196","12","2026-09-20 19:00","2026-09-20 19:00","","scheduled","South is invincible","129089","VC Valdainois","137683","","","","15181|196|12|129089|137683|2026-09-20 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","AMVB","129278","South is invincible","129089","","","","15181|196|13|129278|129089|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","AurecVB","129081","Ewha VC","137745","","","","15181|196|13|129081|137745|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Beach Nantes Rezé","161569","Laferme","137686","","","","15181|196|13|161569|137686|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Crespianges","129153","Ito-VB","129255","","","","15181|196|13|129153|129255|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","M.O.Mougins Volleyball","137666","Silver Cross","137768","","","","15181|196|13|137666|137768|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Saint Malo","129281","BigMac","129058","","","","15181|196|13|129281|129058|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","Tenders VB","129068","Le Petit Joueur","129095","","","","15181|196|13|129068|129095|2026-09-22 19:00",""
"Liga 15181","15181","196","13","2026-09-22 19:00","2026-09-22 19:00","","scheduled","VC Valdainois","137683","les bolinettes","129246","","","","15181|196|13|137683|129246|2026-09-22 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","AMVB","129278","Crespianges","129153","","","","15181|196|14|129278|129153|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","BigMac","129058","Tenders VB","129068","","","","15181|196|14|129058|129068|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Ewha VC","137745","Beach Nantes Rezé","161569","","","","15181|196|14|137745|161569|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Ito-VB","129255","M.O.Mougins Volleyball","137666","","","","15181|196|14|129255|137666|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Laferme","137686","Saint Malo","129281","","","","15181|196|14|137686|129281|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Le Petit Joueur","129095","VC Valdainois","137683","","","","15181|196|14|129095|137683|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","Silver Cross","137768","AurecVB","129081","","","","15181|196|14|137768|129081|2026-09-24 19:00",""
"Liga 15181","15181","196","14","2026-09-24 19:00","2026-09-24 19:00","","scheduled","South is invincible","129089","les bolinettes","129246","","","","15181|196|14|129089|129246|2026-09-24 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","AurecVB","129081","Ito-VB","129255","","","","15181|196|15|129081|129255|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Beach Nantes Rezé","161569","Silver Cross","137768","","","","15181|196|15|161569|137768|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","BigMac","129058","VC Valdainois","137683","","","","15181|196|15|129058|137683|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Crespianges","129153","South is invincible","129089","","","","15181|196|15|129153|129089|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","les bolinettes","129246","Le Petit Joueur","129095","","","","15181|196|15|129246|129095|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","M.O.Mougins Volleyball","137666","AMVB","129278","","","","15181|196|15|137666|129278|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Saint Malo","129281","Ewha VC","137745","","","","15181|196|15|129281|137745|2026-09-26 19:00",""
"Liga 15181","15181","196","15","2026-09-26 19:00","2026-09-26 19:00","","scheduled","Tenders VB","129068","Laferme","137686","","","","15181|196|15|129068|137686|2026-09-26 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","AurecVB","129081","AMVB","129278","","","","15181|196|16|129081|129278|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Beach Nantes Rezé","161569","Ito-VB","129255","","","","15181|196|16|161569|129255|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","BigMac","129058","les bolinettes","129246","","","","15181|196|16|129058|129246|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Ewha VC","137745","Tenders VB","129068","","","","15181|196|16|137745|129068|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Le Petit Joueur","129095","South is invincible","129089","","","","15181|196|16|129095|129089|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","M.O.Mougins Volleyball","137666","Crespianges","129153","","","","15181|196|16|137666|129153|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","Saint Malo","129281","Silver Cross","137768","","","","15181|196|16|129281|137768|2026-09-27 19:00",""
"Liga 15181","15181","196","16","2026-09-27 19:00","2026-09-27 19:00","","scheduled","VC Valdainois","137683","Laferme","137686","","","","15181|196|16|137683|137686|2026-09-27 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","AMVB","129278","Beach Nantes Rezé","161569","","","","15181|196|17|129278|161569|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Crespianges","129153","AurecVB","129081","","","","15181|196|17|129153|129081|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Ewha VC","137745","VC Valdainois","137683","","","","15181|196|17|137745|137683|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Ito-VB","129255","Saint Malo","129281","","","","15181|196|17|129255|129281|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Laferme","137686","les bolinettes","129246","","","","15181|196|17|137686|129246|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Le Petit Joueur","129095","BigMac","129058","","","","15181|196|17|129095|129058|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","Silver Cross","137768","Tenders VB","129068","","","","15181|196|17|137768|129068|2026-09-29 19:00",""
"Liga 15181","15181","196","17","2026-09-29 19:00","2026-09-29 19:00","","scheduled","South is invincible","129089","M.O.Mougins Volleyball","137666","","","","15181|196|17|129089|137666|2026-09-29 19:00",""
"Liga 15181","15181","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","AurecVB","129081","M.O.Mougins Volleyball","137666","","","","15181|196|18|129081|137666|2026-10-01 19:00",""
"Liga 15181","15181","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Beach Nantes Rezé","161569","Crespianges","129153","","","","15181|196|18|161569|129153|2026-10-01 19:00",""
"Liga 15181","15181","196","18","2026-10-01 19:00","2026-10-01 19:00","","scheduled","Le Petit Joueur","129095","Laferme","137686","","","","15181|196|18|129095|137686|2026-10-01 19:00",""
